"forras","operativ_program","program","varos","nyertes","leiras","datum","osszeg","Jogallas","Megye","Kisterseg","Lako_nepesseg","roma_onkormanyzat","tipus"
"KEHOP-5.2.9-16","KEHOP","Pályázatos épületenergetikai felhívás a közép-magyarországi régió települési önkormányzatai számára","Acsa","ACSA KÖZSÉG ÖNKORMÁNYZATA","Épületenergetikai fejlesztés Acsa községben",2017-02-22,115.734338,"község","Pest","Váci","1381","van","nem_hatranyos_helyzetu"
"GINOP-7.1.2-15","GINOP","Aktív turisztikai hálózatok infrastruktúrájának fejlesztése","Balatonfüred","Kerékpáros Magyarország Szövetség ","Balatoni Kerékpáros Turisztikai Hálózat, attrakciók és megállóhelyek kialakítása – 1. ütem",2017-03-03,654.066492,"város","Veszprém","Balatonfüredi","13082","nincs","nem_hatranyos_helyzetu"
"KEHOP-2.1.3-15","KEHOP","Felhívás az ammónium-ionnal érintett ivóvízminőség-javító projektek megvalósítására","Beleg","NFP Nemzeti Fejlesztési Programiroda Nonprofit Korlátolt Felelősségű Társaság","Beleg Község ivóvízminőség-javítása",2017-03-16,339.999997,"község","Somogy","Nagyatádi","599","van","HH"
"VP-4-10.1.1.-15.","VP","Agrár-környezetvédelmi és éghajlattal kapcsolatos kifizetések","Bezi","Bősze Kornél"," Agrár-környezetgazdálkodási kifizetés",2017-03-08,17.905175,"község","Győr-Moson-Sopron","Győri","523","nincs","nem_hatranyos_helyzetu"
"KEHOP-1.5.0-15","KEHOP","Dombvidéki vízgazdálkodás fejlesztése","Bicske","Országos Vízügyi Főigazgatóság","Szent László-patak rehabilitációja",2017-02-27,1500,"város","Fejér","Bicskei","11984","van","nem_hatranyos_helyzetu"
"TOP-5.1.2-15-FE1","TOP","Helyi foglalkoztatási együttműködések","Bicske","FEJÉR MEGYEI KORMÁNYHIVATAL","Helyi foglalkoztatási együttműködések Bicske járásban",2017-03-14,185.006614,"város","Fejér","Bicskei","11984","van","nem_hatranyos_helyzetu"
"KEHOP-3.2.1-15","KEHOP","Az előkezelés, a hasznosítás és az ártalmatlanítás alrendszereinek fejlesztése a települési hulladék vonatkozásában","Bodrogkeresztúr","NFP Nemzeti Fejlesztési Programiroda Nonprofit Korlátolt Felelősségű Társaság","Komplex hulladékgazdálkodási rendszer fejlesztése az Abaúj-Zempléni Szilárdhulladék Gazdálkodási Önkormányzati Társulás és a Hernád Völgye és Térsége Szilárdhulladék-kezelési Önkormányzati Társulás területén",2017-03-10,1599.999992,"község","Borsod-Abaúj-Zemplén","Tokaji","1099","nincs","LHHK"
"KEHOP-2.2.1-15","KEHOP","Felhívás szennyvízelvezetés és -tisztítás, szennyvízkezelés megvalósítására","Budakalász","NFP Nemzeti Fejlesztési Programiroda Nonprofit Korlátolt Felelősségű Társaság","Budakalász szennyvízhálózatának fejlesztése",2015-10-19,388.55734,"város","Pest","Szentendrei","10673","nincs","nem_hatranyos_helyzetu"
"KÖFOP-1.0.0-VEKOP-15","KÖFOP","Az adminisztratív terhek csökkentése","Budapest","Magyar Nemzeti Vagyonkezelő Zártkörűen működő Részvénytársaság","Az egységes integrált állami vagyonnyilvántartás közhitelességének és adatkonzisztenciájának ellenőrzéséhez szükséges további fejlesztések",2016-07-29,2580,"főváros ","Pest","","1759407","van","nem_hatranyos_helyzetu"
"EFOP-1.9.4-VEKOP-16","EFOP","A szociális ágazat módszertani és információs rendszereinek megújítása","Budapest","NEMZETI REHABILITÁCIÓS ÉS SZOCIÁLIS HIVATAL","EFOP-1.9.4-VEKOP-16 A SZOCIÁLIS ÁGAZAT MÓDSZERTANI ÉS INFORMÁCIÓS RENDSZEREINEK MEGÚJÍTÁSA ",2017-02-07,5800,"főváros ","Pest","","1759407","van","nem_hatranyos_helyzetu"
"KEHOP-5.2.9-16","KEHOP","Pályázatos épületenergetikai felhívás a közép-magyarországi régió települési önkormányzatai számára","Budapest","BUDAPEST FŐVÁROS VII. KER. ERZSÉBETVÁROS ÖNKORMÁNYZATA","Épületenergetikai felújítások Budapest Főváros VII. ker. Erzsébetváros intézményein a KEHOP-5.2.9-16 pályázati konstrukció keretében",2017-02-21,166.214811,"főváros ","Pest","","1759407","van","nem_hatranyos_helyzetu"
"KEHOP-5.2.9-16","KEHOP","Pályázatos épületenergetikai felhívás a közép-magyarországi régió települési önkormányzatai számára","Budapest","BUDAPEST FŐVÁROS X. KERÜLET KŐBÁNYAI ÖNKORMÁNYZAT","A Kőbányai Rece-Fice Óvoda és Csillagfürt Bölcsőde energetikai megújítása",2017-02-21,68.811111,"főváros ","Pest","","1759407","van","nem_hatranyos_helyzetu"
"KEHOP-5.2.9-16","KEHOP","Pályázatos épületenergetikai felhívás a közép-magyarországi régió települési önkormányzatai számára","Budapest","BUDAPEST FŐVÁROS III. KERÜLETI  ÓBUDA-BÉKÁSMEGYER ÖNKORMÁNYZAT","Óbudai óvodák és rendelőintézet energetikai korszerűsítése a KEHOP-5.2.9 pályázati kiírás keretében",2017-03-17,131.371,"főváros ","Pest","","1759407","van","nem_hatranyos_helyzetu"
"KEHOP-5.2.9-16","KEHOP","Pályázatos épületenergetikai felhívás a közép-magyarországi régió települési önkormányzatai számára","Budapest","BUDAPEST FŐVÁROS XX. KERÜLET PESTERZSÉBET ÖNKORMÁNYZATA","Önkormányzati intézmények épületeinek energiahatékonysági korszerűsítése Pesterzsébeten",2017-03-17,103.300093,"főváros ","Pest","","1759407","van","nem_hatranyos_helyzetu"
"KEHOP-5.2.10-16","KEHOP","Költségvetési szervek pályázatos épületenergetikai fejlesztései","Budapest","BUDAPESTI RENDŐR-FŐKAPITÁNYSÁG","Energiahatékonysági beruházás a Budapesti Rendőr-főkapitányság Budapest, Fogarasi út 28-54. sz. alatti szállóépületén",2017-03-20,205.977128,"főváros ","Pest","","1759407","van","nem_hatranyos_helyzetu"
"KEHOP-5.2.10-16","KEHOP","Költségvetési szervek pályázatos épületenergetikai fejlesztései","Budapest","BUDAPESTI RENDŐR-FŐKAPITÁNYSÁG","Energiahatékonysági beruházás a Budapesti Rendőr-főkapitányság Budapest, Fóti út 52. sz. alatti szállóépületén",2017-03-20,64.461071,"főváros ","Pest","","1759407","van","nem_hatranyos_helyzetu"
"TOP-5.1.2-15-BS1","TOP","Helyi foglalkoztatási együttműködések","Békéscsaba","MEZŐKOVÁCSHÁZA VÁROS  ÖNKORMÁNYZATA","Helyi foglalkoztatási együttműködés kialakítása a Mezőkovácsházi járásban",2017-03-20,400,"megyeszékhely, megyei jogú város","Békés","Békéscsabai","60126","van","nem_hatranyos_helyzetu"
"TOP-5.1.2-15-BS1","TOP","Helyi foglalkoztatási együttműködések","Békéscsaba","BÉKÉS MEGYEI KORMÁNYHIVATAL","HELYI FOGLALKOZTATÁSI EGYÜTTMŰKÖDÉSEK A SZARVASI JÁRÁSBAN",2017-03-20,300,"megyeszékhely, megyei jogú város","Békés","Békéscsabai","60126","van","nem_hatranyos_helyzetu"
"TOP-5.1.2-15-BS1","TOP","Helyi foglalkoztatási együttműködések","Békéscsaba","BÉKÉS MEGYEI KORMÁNYHIVATAL","Helyi foglalkoztatási együttműködés a Szeghalmi járásban",2017-03-20,300,"megyeszékhely, megyei jogú város","Békés","Békéscsabai","60126","van","nem_hatranyos_helyzetu"
"GINOP-2.1.1-15","GINOP","Vállalatok K+F+I tevékenységének támogatása","Bélmegyer","FATE Faipari Termékgyártó és Forgalmazó Korlátolt Felelősségü Társaság","Kártevőmentesítési és famodifikálási kutatás, biocid faanyagvédelmi technológia fejlesztése",2017-03-01,255.33995,"község","Békés","Békési","951","nincs","LHH"
"GINOP-2.1.1-15","GINOP","Vállalatok K+F+I tevékenységének támogatása","Bélmegyer","FATE Faipari Termékgyártó és Forgalmazó Korlátolt Felelősségü Társaság","Kártevőmentesítési és famodifikálási kutatás, biocid faanyagvédelmi technológia fejlesztése",2017-03-01,255.33995,"község","Békés","Békési","951","nincs","LHH"
"GINOP-2.1.1-15","GINOP","Vállalatok K+F+I tevékenységének támogatása","Bélmegyer","FATE Faipari Termékgyártó és Forgalmazó Korlátolt Felelősségü Társaság","Kártevőmentesítési és famodifikálási kutatás, biocid faanyagvédelmi technológia fejlesztése",2017-03-01,255.33995,"község","Békés","Békési","951","nincs","LHH"
"GINOP-2.1.1-15","GINOP","Vállalatok K+F+I tevékenységének támogatása","Bócsa","Kologarn Korlátolt Felelősségű Társaság","Metagenomikai alapon optimalizált, termesztéstechnológia-specifikus szerves talajkondicionálók kifejlesztése",2017-02-16,632.891148,"község","Bács-Kiskun","Kiskőrösi","1823","nincs","HH"
"KEHOP-5.2.9-16","KEHOP","Pályázatos épületenergetikai felhívás a közép-magyarországi régió települési önkormányzatai számára","Cegléd","CEGLÉD VÁROS ÖNKORMÁNYZATA","Épületenergetikai felújítások Cegléd Város intézményein a KEHOP-5.2.9-16 pályázati konstrukció keretében",2017-02-21,248.117545,"város","Pest","Ceglédi","35616","van","nem_hatranyos_helyzetu"
"VP-4-10.1.1.-15.","VP","Agrár-környezetvédelmi és éghajlattal kapcsolatos kifizetések","Cserkeszőlő","Bogarasi Mezőgazdasági Termelő, Kereskedelmi és Szolgáltató Kft."," Agrár-környezetgazdálkodási kifizetés",2017-03-08,12.718423,"község","Jász-Nagykun-Szolnok","Kunszentmártoni","2236","nincs","LHH"
"GINOP-1.2.1-14","GINOP","Mikro-, kis- és középvállalkozások termelési kapacitásainak bővítése","Csibrák","Hinek Károly EV.","Technológiafejlesztés Hinek Károly egyéni vállalkozónál",2017-01-03,41.703468,"község","Tolna","Dombóvári","292","nincs","HH"
"KEHOP-2.1.3-15","KEHOP","Felhívás az ammónium-ionnal érintett ivóvízminőség-javító projektek megvalósítására","Csonkamindszent","NFP Nemzeti Fejlesztési Programiroda Nonprofit Korlátolt Felelősségű Társaság","Csonkamindszent község ivóvízminőség-javító programja",2017-03-13,40,"község","Baranya","Szentlőrinci","151","nincs","HH"
"KEHOP-5.2.9-16","KEHOP","Pályázatos épületenergetikai felhívás a közép-magyarországi régió települési önkormányzatai számára","Csömör","CSÖMÖR NAGYKÖZSÉG ÖNKORMÁNYZATA","Csömör település középületeinek energiahatékonysági felújítása a KEHOP 5.2.9. kószámú pályázat keretében",2017-02-21,248.676959,"nagyközség","Pest","Gödöllői","9303","nincs","nem_hatranyos_helyzetu"
"KEHOP-5.2.10-16","KEHOP","Költségvetési szervek pályázatos épületenergetikai fejlesztései","Debrecen","DEBRECENI EGYETEM","Debreceni Egyetem Klinikai Központ Nővérszálló épületek épületenergetikai korszerűsítése",2017-03-20,165.575242,"megyeszékhely, megyei jogú város","Hajdú-Bihar","Debreceni","203059","van","nem_hatranyos_helyzetu"
"GINOP-1.2.2-15","GINOP","Mikro-kis és középvállalkozások kapacitásbővítő beruházásainak támogatása","Debrecen","Ravella Korlátolt Felelősségű Társaság","Kapacitásbővítő beruházás megvalósítása a Ravella Kft-nél",2017-04-13,18.23465,"megyeszékhely, megyei jogú város","Hajdú-Bihar","Debreceni","203059","van","nem_hatranyos_helyzetu"
"TOP-5.2.1-15-TL1","TOP","A társadalmi együttműködés erősítését szolgáló helyi szintű komplex programok","Dombóvár","Dombóvár Város Önkormányzata","A dombóvári Mászlony szegregátumban élők társadalmi integrációjának helyi szintű komplex programja",2017-03-14,42.34987,"város","Tolna","Dombóvári","18461","van","HH"
"KEHOP-5.2.9-16","KEHOP","Pályázatos épületenergetikai felhívás a közép-magyarországi régió települési önkormányzatai számára","Dánszentmiklós","DÁNSZENTMIKLÓS KÖZSÉG ÖNKORMÁNYZATA","Ady Endre Általános Iskola és a Művelődési és Sportház épületenergetikai projektje",2017-03-17,249.386185,"község","Pest","Ceglédi","2920","nincs","nem_hatranyos_helyzetu"
"KEHOP-5.2.9-16","KEHOP","Pályázatos épületenergetikai felhívás a közép-magyarországi régió települési önkormányzatai számára","Dány","DÁNY KÖZSÉG ÖNKORMÁNYZATA","Dány Község Általános Iskolájának és Orvosi rendelőinek épületengetikai projektje",2017-03-17,128.754092,"község","Pest","Gödöllői","4433","nincs","nem_hatranyos_helyzetu"
"KEHOP-5.2.9-16","KEHOP","Pályázatos épületenergetikai felhívás a közép-magyarországi régió települési önkormányzatai számára","Dömsöd","DÖMSÖD NAGYKÖZSÉG ÖNKORMÁNYZATA","Épületenergetikai korszerűsítés Dömsöd Nagyközség Önkormányzatának épületein",2017-02-21,247.748728,"nagyközség","Pest","Ráckevei","5594","van","nem_hatranyos_helyzetu"
"KEHOP-5.2.9-16","KEHOP","Pályázatos épületenergetikai felhívás a közép-magyarországi régió települési önkormányzatai számára","Ecser","ECSER NAGYKÖZSÉG ÖNKORMÁNYZATA","Épületenergetikai felújítások Ecser Nagyközség intézményein a KEHOP-5.2.9-16 pályázati konstrukció keretében",2017-02-21,198.260162,"nagyközség","Pest","Vecsési","3714","nincs","nem_hatranyos_helyzetu"
"KEHOP-2.1.3-15","KEHOP","Felhívás az ammónium-ionnal érintett ivóvízminőség-javító projektek megvalósítására","Enying","NFP Nemzeti Fejlesztési Programiroda Nonprofit Korlátolt Felelősségű Társaság","Enying Város ivóvízminőségjavítása",2017-02-28,189.999999,"város","Fejér","Enyingi","6651","van","HH"
"TOP-5.1.2-15-FE1","TOP","Helyi foglalkoztatási együttműködések","Enying","FEJÉR MEGYEI KORMÁNYHIVATAL","Helyi foglalkoztatási együttműködések Enying járásban",2017-03-14,250.0136,"város","Fejér","Enyingi","6651","van","HH"
"KEHOP-3.2.1-15","KEHOP","Az előkezelés, a hasznosítás és az ártalmatlanítás alrendszereinek fejlesztése a települési hulladék vonatkozásában","Felgyő","NFP Nemzeti Fejlesztési Programiroda Nonprofit Korlátolt Felelősségű Társaság","Komplex hulladékgazdálkodási rendszer fejlesztése a Homokhátság területén, különös tekintettel az elkülönített hulladékgyűjtési, szállítási és előkezelő rendszerre",2017-03-01,1819.999982,"község","Csongrád","Csongrádi","1181","nincs","HH"
"KEHOP-5.2.9-16","KEHOP","Pályázatos épületenergetikai felhívás a közép-magyarországi régió települési önkormányzatai számára","Gyömrő","GYÖMRŐ VÁROS ÖNKORMÁNYZATA","Épületenergetikai felújítások Gyömrő Város intézményein a KEHOP-5.2.9-16 pályázati konstrukció keretében",2017-02-21,247.631321,"város","Pest","Monori","17236","nincs","nem_hatranyos_helyzetu"
"KEHOP-2.2.2-15","KEHOP","Felhívás a fejlesztési kötelezettséggel rendelkező települések számára szennyvízelvezetéssel és -kezeléssel kapcsolatos fejlesztések megvalósítására","Gyömrő","NFP Nemzeti Fejlesztési Programiroda Nonprofit Korlátolt Felelősségű Társaság","Gyömrő szennyvízelvezetése",2017-02-28,370,"város","Pest","Monori","17236","nincs","nem_hatranyos_helyzetu"
"KEHOP-3.2.1-15","KEHOP","Az előkezelés, a hasznosítás és az ártalmatlanítás alrendszereinek fejlesztése a települési hulladék vonatkozásában","Győr","NFP Nemzeti Fejlesztési Programiroda Nonprofit Korlátolt Felelősségű Társaság","Komplex hulladékgazdálkodási rendszer fejlesztése a Győr Nagytérségi Hulladékgazdálkodási Önkormányzati Társulás területén, különös tekintettel az elkülönített hulladékgyűjtési, szállítási és előkezelő rendszerre",2017-03-10,1099.999995,"megyeszékhely, megyei jogú város","Győr-Moson-Sopron","Győri","129568","van","nem_hatranyos_helyzetu"
"TOP-5.1.2-15-GM1","TOP","Helyi foglalkoztatási együttműködések","Győr","CSORNA VÁROS ÖNKORMÁNYZATA","Csornai foglalkoztatási paktum",2017-03-14,195,"megyeszékhely, megyei jogú város","Győr-Moson-Sopron","Győri","129568","van","nem_hatranyos_helyzetu"
"KÖFOP-1.2.1-VEKOP-16","KÖFOP","Csatlakoztatási konstrukció az önkormányzati ASP rendszer országos kiterjesztéséhez ","Hajdúbagos","HAJDÚBAGOS KÖZSÉG ÖNKORMÁNYZATA","HAJDÚBAGOS KÖZSÉG ÖNKORMÁNYZATA ASP KÖZPONTHOZ VALÓ CSATLAKOZÁSA",2017-03-16,5.969468,"község","Hajdú-Bihar","Derecskei","1949","van","LHH"
"GINOP-2.1.1-15","GINOP","Vállalatok K+F+I tevékenységének támogatása","Hatvan","C3D Műszaki Tanácsadó Korlátolt Felelősségű Társaság","Alacsony hőmérsékleten üzemelő Stirling- motor kifejlesztése a C3D Műszaki tanácsadó Kft.-nél",2017-03-01,65.403352,"város","Heves","Hatvani","20250","van","nem_hatranyos_helyzetu"
"GINOP-2.1.1-15","GINOP","Vállalatok K+F+I tevékenységének támogatása","Hatvan","PSI Európa Biztonsági és Szolgáltató Korlátolt Felelősségű Társaság","Integrált Vagyonvédelmi és Biztonsági Rendszer kifejlesztése",2017-03-01,72.013795,"város","Heves","Hatvani","20250","van","nem_hatranyos_helyzetu"
"GINOP-2.1.1-15","GINOP","Vállalatok K+F+I tevékenységének támogatása","Hatvan","C3D Műszaki Tanácsadó Korlátolt Felelősségű Társaság","Alacsony hőmérsékleten üzemelő Stirling- motor kifejlesztése a C3D Műszaki tanácsadó Kft.-nél",2017-03-01,65.403352,"város","Heves","Hatvani","20250","van","nem_hatranyos_helyzetu"
"GINOP-2.1.1-15","GINOP","Vállalatok K+F+I tevékenységének támogatása","Hatvan","C3D Műszaki Tanácsadó Korlátolt Felelősségű Társaság","Alacsony hőmérsékleten üzemelő Stirling- motor kifejlesztése a C3D Műszaki tanácsadó Kft.-nél",2017-03-01,65.403352,"város","Heves","Hatvani","20250","van","nem_hatranyos_helyzetu"
"GINOP-2.1.1-15","GINOP","Vállalatok K+F+I tevékenységének támogatása","Hatvan","PSI Európa Biztonsági és Szolgáltató Korlátolt Felelősségű Társaság","Integrált Vagyonvédelmi és Biztonsági Rendszer kifejlesztése",2017-03-01,72.013795,"város","Heves","Hatvani","20250","van","nem_hatranyos_helyzetu"
"GINOP-2.1.1-15","GINOP","Vállalatok K+F+I tevékenységének támogatása","Hatvan","PSI Európa Biztonsági és Szolgáltató Korlátolt Felelősségű Társaság","Integrált Vagyonvédelmi és Biztonsági Rendszer kifejlesztése",2017-03-01,72.013795,"város","Heves","Hatvani","20250","van","nem_hatranyos_helyzetu"
"KEHOP-5.2.9-16","KEHOP","Pályázatos épületenergetikai felhívás a közép-magyarországi régió települési önkormányzatai számára","Isaszeg","ISASZEG VÁROS ÖNKORMÁNYZAT","Épületenergetikai felújítások Isaszeg Város intézményein a KEHOP-5.2.9-16 pályázati konstrukció keretében",2017-02-21,247.761605,"város","Pest","Gödöllői","11264","van","nem_hatranyos_helyzetu"
"KEHOP-5.2.9-16","KEHOP","Pályázatos épületenergetikai felhívás a közép-magyarországi régió települési önkormányzatai számára","Jászkarajenő","JÁSZKARAJENŐ KÖZSÉG ÖNKORMÁNYZAT","Épületenergetikai felújítások Jászkarajenő Község intézményein a KEHOP-5.2.9-16 pályázati konstrukció keretében",2017-02-21,247.936145,"község","Pest","Ceglédi","2673","van","nem_hatranyos_helyzetu"
"GINOP-2.1.1-15","GINOP","Vállalatok K+F+I tevékenységének támogatása","Kecskemét","HETECH TREND Mérnöki Iroda Korlátolt Felelősségű Társaság","Piaci igényeken alapuló univerzális magtisztító, valamint finomtisztító  és osztályozó gépcsalád kifejlesztése a HETECH TREND KFT –nél.",2016-08-25,73.406531,"megyeszékhely, megyei jogú város","Bács-Kiskun","Kecskeméti","111724","van","nem_hatranyos_helyzetu"
"GINOP-2.1.1-15","GINOP","Vállalatok K+F+I tevékenységének támogatása","Kecskemét","HETECH TREND Mérnöki Iroda Korlátolt Felelősségű Társaság","Piaci igényeken alapuló univerzális magtisztító, valamint finomtisztító  és osztályozó gépcsalád kifejlesztése a HETECH TREND KFT –nél.",2016-08-25,73.406531,"megyeszékhely, megyei jogú város","Bács-Kiskun","Kecskeméti","111724","van","nem_hatranyos_helyzetu"
"KEHOP-3.2.1-15","KEHOP","Az előkezelés, a hasznosítás és az ártalmatlanítás alrendszereinek fejlesztése a települési hulladék vonatkozásában","Kerepes","NFP Nemzeti Fejlesztési Programiroda Nonprofit Korlátolt Felelősségű Társaság","Komplex hulladékgazdálkodási rendszer fejlesztése Észak-Kelet Pest és Nógrád Megyei Regionális Hulladékgazdálkodási ésKörnyezetvédelmi Önkormányzati Társulás területén",2017-03-10,1199.999988,"város","Pest","Gödöllői","9904","van","nem_hatranyos_helyzetu"
"KEHOP-3.2.1-15","KEHOP","Az előkezelés, a hasznosítás és az ártalmatlanítás alrendszereinek fejlesztése a települési hulladék vonatkozásában","Királyszentistván","NFP Nemzeti Fejlesztési Programiroda Nonprofit Korlátolt Felelősségű Társaság","Komplex hulladékgazdálkodási rendszer fejlesztése az észak-balatoni közszolgáltatási területen, különös tekintettel az elkülönített hulladékgyűjtési, szállítási és előkezelő rendszerre",2017-03-10,2599.999973,"község","Veszprém","Balatonalmádi","482","nincs","nem_hatranyos_helyzetu"
"KEHOP-2.1.2-15","KEHOP","Felhívás egyes, derogációval érintett ivóvízminőség-javító projektek megvalósítására","Kisláng","NFP Nemzeti Fejlesztési Programiroda Nonprofit Korlátolt Felelősségű Társaság","Kisláng település ivóvízminőség-javítása",2017-02-22,130,"község","Fejér","Enyingi","2425","van","HH"
"KEHOP-5.2.9-16","KEHOP","Pályázatos épületenergetikai felhívás a közép-magyarországi régió települési önkormányzatai számára","Kocsér","KOCSÉR KÖZSÉG ÖNKORMÁNYZATA","Tündérkert Óvoda Konyha és Általános Iskola épület energiahatékonysági projektje",2017-03-17,84.14832,"község","Pest","Nagykőrösi","1832","nincs","nem_hatranyos_helyzetu"
"KEHOP-5.2.9-16","KEHOP","Pályázatos épületenergetikai felhívás a közép-magyarországi régió települési önkormányzatai számára","Kóka","KÓKA KÖZSÉG ÖNKORMÁNYZATA","Berki Krisztián Sportcsarnok épületének energetikai felújítása Kóka településen.",2017-02-21,153.74493,"község","Pest","Nagykátai","4306","van","nem_hatranyos_helyzetu"
"KEHOP-5.2.9-16","KEHOP","Pályázatos épületenergetikai felhívás a közép-magyarországi régió települési önkormányzatai számára","Kőröstetétlen","KŐRÖSTETÉTLEN KÖZSÉG ÖNKORMÁNYZAT","Energiahatékonysági beruházás a kőröstetétleni intézményeknél",2017-03-17,102.563422,"község","Pest","Ceglédi","828","nincs","nem_hatranyos_helyzetu"
