"forras","operativ_program","program","varos","nyertes","leiras","datum","osszeg","Jogallas","Megye","Kisterseg","Lako_nepesseg","roma_onkormanyzat","tipus"
"KÖFOP-1.2.1-VEKOP-16","KÖFOP","Csatlakoztatási konstrukció az önkormányzati ASP rendszer országos kiterjesztéséhez ","Ludányhalászi","LUDÁNYHALÁSZI KÖZSÉGI ÖNKORMÁNYZAT","LUDÁNYHALÁSZI KÖZSÉGI ÖNKORMÁNYZAT ASP KÖZPONTHOZ VALÓ CSATLAKOZÁSA",2017-03-16,6,"község","Nógrád","Szécsényi","1430","van","LHH"
"KEHOP-5.2.9-16","KEHOP","Pályázatos épületenergetikai felhívás a közép-magyarországi régió települési önkormányzatai számára","Maglód","MAGLÓD VÁROS ÖNKORMÁNYZATA","Maglód Város Önkormányzati épületeinek energiahatékonysági felújítása",2017-03-17,245.101665,"város","Pest","Vecsési","12037","van","nem_hatranyos_helyzetu"
"KEHOP-2.1.3-15","KEHOP","Felhívás az ammónium-ionnal érintett ivóvízminőség-javító projektek megvalósítására","Magyarkeszi","NFP Nemzeti Fejlesztési Programiroda Nonprofit Korlátolt Felelősségű Társaság","Magyarkeszi település ivóvízminőség-javító program",2017-03-16,294.999998,"község","Tolna","Tamási","1214","van","LHHK"
"KEHOP-2.1.4-15","KEHOP","Felhívás az egyedi, illetve térségi ivóvízminőség-javító rendszerek kiépítésével és a lakosság egészséges ivóvízzel való ellátásához kapcsolódó projektek megvalósításra szakaszolt projektek","Makó","""MAKÓ ÉS TÉRSÉGE"" IVÓVÍZMINŐSÉG-JAVÍTÓ ÖNKORMÁNYZATI TÁRSULÁS","Makó és térsége ivóvízminőség-javító Projekt II.",2017-02-22,470.741787,"város","Csongrád","Makói","22747","van","HH"
"TOP-5.1.2-15-JN1","TOP","Helyi foglalkoztatási együttműködések","Martfű","MARTFŰ VÁROS ÖNKORMÁNYZATA","Szolnoki járás foglalkoztatási paktum",2017-03-14,382.585862,"város","Jász-Nagykun-Szolnok","Szolnoki","6237","nincs","nem_hatranyos_helyzetu"
"KEHOP-5.2.9-16","KEHOP","Pályázatos épületenergetikai felhívás a közép-magyarországi régió települési önkormányzatai számára","Mende","MENDE KÖZSÉG ÖNKORMÁNYZATA","Épületenergetikai felújítások Mende Község intézményein a KEHOP-5.2.9-16 pályázati konstrukció keretében",2017-02-21,239.95877,"község","Pest","Nagykátai","4189","van","nem_hatranyos_helyzetu"
"KEHOP-3.2.1-15","KEHOP","Az előkezelés, a hasznosítás és az ártalmatlanítás alrendszereinek fejlesztése a települési hulladék vonatkozásában","Miskolc","NFP Nemzeti Fejlesztési Programiroda Nonprofit Korlátolt Felelősségű Társaság","Hulladékgazdálkodási rendszer fejlesztése Miskolc Város és térsége területén, különös tekintettel az elkülönített hulladékgyűjtési, szállítási és előkezelő rendszerre",2017-03-10,2199.99999,"megyeszékhely, megyei jogú város","Borsod-Abaúj-Zemplén","Miskolci","158101","van","nem_hatranyos_helyzetu"
"KEHOP-2.2.2-15","KEHOP","Felhívás a fejlesztési kötelezettséggel rendelkező települések számára szennyvízelvezetéssel és -kezeléssel kapcsolatos fejlesztések megvalósítására","Monostorpályi","NFP Nemzeti Fejlesztési Programiroda Nonprofit Korlátolt Felelősségű Társaság","Monostorpályi szennyvízelvezetés fejlesztése II. ütem ",2017-03-16,110.007095,"község","Hajdú-Bihar","Derecskei","2089","nincs","LHH"
"GINOP-2.1.1-15","GINOP","Vállalatok K+F+I tevékenységének támogatása","Mátészalka","NORD-STARKE HOLDING Korlátolt Felelősségű Társaság","Minőségorientált komplex ipari termelési rendszer és modell kifejlesztése, új módosított keményítő kialakítása, illetve új rostalapú feldolgozott termék hasznosításának kutatása",2017-02-16,999.830351,"város","Szabolcs-Szatmár-Bereg","Mátészalkai","16864","van","LHHK"
"TOP-5.1.2-15-FE1","TOP","Helyi foglalkoztatási együttműködések","Mór","FEJÉR MEGYEI KORMÁNYHIVATAL","Helyi foglalkoztatási együttműködések Mór járásban",2017-03-14,201.50254,"város","Fejér","Móri","14010","van","nem_hatranyos_helyzetu"
"KEHOP-5.2.9-16","KEHOP","Pályázatos épületenergetikai felhívás a közép-magyarországi régió települési önkormányzatai számára","Nagykáta","NAGYKÁTA VÁROS ÖNKORMÁNYZATA","Épületenergetikai felújítások Nagykáta Város intézményein a KEHOP-5.2.9-16 pályázati konstrukció keretében",2017-02-21,237.157762,"város","Pest","Nagykátai","12384","van","nem_hatranyos_helyzetu"
"GINOP-2.1.1-15","GINOP","Vállalatok K+F+I tevékenységének támogatása","Nagyszakácsi","TransAgent Szállitmányozó és Szolgáltató Korlátolt Felelősségű Társaság","Kármentesítési földmunkák hatékonyságnövelése matematikai optimalizációs-szimulációs döntéstámogatási rendszer létrehozásával",2017-03-01,99.785402,"község","Somogy","Marcali","414","nincs","HH"
"GINOP-2.1.1-15","GINOP","Vállalatok K+F+I tevékenységének támogatása","Nagyszakácsi","TransAgent Szállitmányozó és Szolgáltató Korlátolt Felelősségű Társaság","Kármentesítési földmunkák hatékonyságnövelése matematikai optimalizációs-szimulációs döntéstámogatási rendszer létrehozásával",2017-03-01,99.785402,"község","Somogy","Marcali","414","nincs","HH"
"GINOP-2.1.1-15","GINOP","Vállalatok K+F+I tevékenységének támogatása","Nagyszakácsi","TransAgent Szállitmányozó és Szolgáltató Korlátolt Felelősségű Társaság","Kármentesítési földmunkák hatékonyságnövelése matematikai optimalizációs-szimulációs döntéstámogatási rendszer létrehozásával",2017-03-01,99.785402,"község","Somogy","Marcali","414","nincs","HH"
"TOP-5.2.1-15-KO1","TOP","A társadalmi együttműködés erősítését szolgáló helyi szintű komplex programok","Oroszlány","OROSZLÁNY VÁROS ÖNKORMÁNYZATA","KAPU – Az Oroszlányi szegregációs folyamatok kezelése",2017-03-14,100,"város","Komárom-Esztergom","Oroszlányi","17983","van","nem_hatranyos_helyzetu"
"KEHOP-5.2.9-16","KEHOP","Pályázatos épületenergetikai felhívás a közép-magyarországi régió települési önkormányzatai számára","Pilis","PILIS VÁROS ÖNKORMÁNYZAT","Pilis Város közintézményeinek energiahatékonysági projektje",2017-03-17,249.887635,"város","Pest","Monori","11518","van","nem_hatranyos_helyzetu"
"KEHOP-5.2.9-16","KEHOP","Pályázatos épületenergetikai felhívás a közép-magyarországi régió települési önkormányzatai számára","Pilisjászfalu","PILISJÁSZFALU KÖZSÉG ÖNKORMÁNYZATA","A pilisjászfalui általános iskola és polgármesteri hivatal épületének energetikai korszerűsítése és napelemes fejlesztése",2017-02-21,69.221275,"község","Pest","Pilisvörösvári","1587","nincs","nem_hatranyos_helyzetu"
"KEHOP-5.2.9-16","KEHOP","Pályázatos épületenergetikai felhívás a közép-magyarországi régió települési önkormányzatai számára","Pécel","PÉCEL VÁROS ÖNKORMÁNYZATA","Épületenergetikai felújítások Pécel Város intézményein a KEHOP-5.2.9-16 pályázati konstrukció keretében",2017-02-21,247.674182,"város","Pest","Gödöllői","15494","van","nem_hatranyos_helyzetu"
"KEHOP-3.2.1-15","KEHOP","Az előkezelés, a hasznosítás és az ártalmatlanítás alrendszereinek fejlesztése a települési hulladék vonatkozásában","Pécs","NFP Nemzeti Fejlesztési Programiroda Nonprofit Korlátolt Felelősségű Társaság","Komplex hulladékgazdálkodási rendszer fejlesztése Pécs város területén, különös tekintettel az elkülönített hulladékgyűjtési, szállítási és előkezelő rendszerre",2017-03-10,1599.999992,"megyeszékhely, megyei jogú város","Baranya","Pécsi","145347","van","nem_hatranyos_helyzetu"
"EFOP-2.2.4-VEKOP-16","EFOP","Területi gyermekvédelmi szakszolgáltatási feladatok infrastrukturális feltételeinek javítása","Pécs","SZOCIÁLIS ÉS GYERMEKVÉDELMI FŐIGAZGATÓSÁG","Területi gyermekvédelmi szakszolgáltatási feladatok infrastrukturális feltételeinek javítása",2017-03-13,992.698656,"megyeszékhely, megyei jogú város","Baranya","Pécsi","145347","van","nem_hatranyos_helyzetu"
"KEHOP-5.2.9-16","KEHOP","Pályázatos épületenergetikai felhívás a közép-magyarországi régió települési önkormányzatai számára","Péteri","PÉTERI KÖZSÉG ÖNKORMÁNYZATA","Épületenergetikai felújítások Péteri Község intézményein a KEHOP-5.2.9-16 pályázati konstrukció keretében",2017-02-21,183.348575,"község","Pest","Monori","2268","nincs","nem_hatranyos_helyzetu"
"KEHOP-2.1.3-15","KEHOP","Felhívás az ammónium-ionnal érintett ivóvízminőség-javító projektek megvalósítására","Rakamaz","NFP Nemzeti Fejlesztési Programiroda Nonprofit Korlátolt Felelősségű Társaság","Rakamaz-Tiszanagyfalu ivóvízminőség-javító program",2017-03-16,129,"város","Szabolcs-Szatmár-Bereg","Nyíregyházi","4338","van","LHH"
"VP-4-10.1.1.-15.","VP","Agrár-környezetvédelmi és éghajlattal kapcsolatos kifizetések","Rábakecöl","Soós Pál"," Agrár-környezetgazdálkodási kifizetés",2017-03-08,28.921308,"község","Győr-Moson-Sopron","Kapuvári","651","nincs","nem_hatranyos_helyzetu"
"KEHOP-3.2.1-15","KEHOP","Az előkezelés, a hasznosítás és az ártalmatlanítás alrendszereinek fejlesztése a települési hulladék vonatkozásában","Sajókaza","NFP Nemzeti Fejlesztési Programiroda Nonprofit Korlátolt Felelősségű Társaság","Komplex hulladékgazdálkodási rendszer fejlesztése a Sajó-Bódva Völgye és Környéke Hulladékkezelési Önkormányzati Társulás területén, különös tekintettel az elkülönített hulladékgyűjtési, szállítási és előkezelő rendszerre",2017-03-10,2199.99999,"község","Borsod-Abaúj-Zemplén","Kazincbarcikai","3094","van","HH"
"TOP-5.1.2-15-NG1","TOP","Helyi foglalkoztatási együttműködések","Salgótarján","Nógrádi Fejlesztési Ügynökség Nonprofit Korlátolt Felelősségű Társaság","""Nógrádi Szabad Vállalkozási Zóna"" helyi foglalkoztatási paktum",2017-03-17,1383.13,"megyeszékhely, megyei jogú város","Nógrád","Salgótarjáni","35188","van","LHH"
"TOP-5.1.2-15-NG1","TOP","Helyi foglalkoztatási együttműködések","Salgótarján","Nógrádi Fejlesztési Ügynökség Nonprofit Korlátolt Felelősségű Társaság","""M2 vonzástérség"" helyi foglalkoztatási paktum",2017-03-17,1005.87,"megyeszékhely, megyei jogú város","Nógrád","Salgótarjáni","35188","van","LHH"
"KEHOP-3.2.1-15","KEHOP","Az előkezelés, a hasznosítás és az ártalmatlanítás alrendszereinek fejlesztése a települési hulladék vonatkozásában","Sopron","NFP Nemzeti Fejlesztési Programiroda Nonprofit Korlátolt Felelősségű Társaság","Komplex hulladékgazdálkodási rendszer fejlesztése a Sopron térségében, különös tekintettel az elkülönített hulladékgyűjtési, szállítási és előkezelő rendszerre",2017-03-10,859.999997,"megyei jogú város","Győr-Moson-Sopron","Soproni","61887","van","nem_hatranyos_helyzetu"
"TOP-5.2.1-15-BK1","TOP","A társadalmi együttműködés erősítését szolgáló helyi szintű komplex programok","Szabadszállás","SZABADSZÁLLÁS VÁROS ÖNKORMÁNYZATA","Komplex programok  Szabadszálláson a társadalmi együttműködés erősítéséért",2017-03-14,116,"város","Bács-Kiskun","Kunszentmiklósi","6116","van","HH"
"KEHOP-5.2.11-16","KEHOP","Fotovoltaikus rendszerek kialakítása központi költségvetési szervek részére","Szeged","CSONGRÁD MEGYEI RENDŐR-FŐKAPITÁNYSÁG","Napelemes rendszerek telepítése a Csongrád Megyei Rendőr-főkapitányság épületein",2017-01-25,134.40918,"megyeszékhely, megyei jogú város","Csongrád","Szegedi","162621","van","nem_hatranyos_helyzetu"
"GINOP-2.1.1-15","GINOP","Vállalatok K+F+I tevékenységének támogatása","Szeged","SZATMÁRI Malom Termelő és Kereskedelmi Korlátolt Felelősségű Társaság","Durum örlési eljárás fejlesztése",2017-03-01,80.88438,"megyeszékhely, megyei jogú város","Csongrád","Szegedi","162621","van","nem_hatranyos_helyzetu"
"GINOP-2.1.1-15","GINOP","Vállalatok K+F+I tevékenységének támogatása","Szeged","SZATMÁRI Malom Termelő és Kereskedelmi Korlátolt Felelősségű Társaság","Durum örlési eljárás fejlesztése",2017-03-01,80.88438,"megyeszékhely, megyei jogú város","Csongrád","Szegedi","162621","van","nem_hatranyos_helyzetu"
"GINOP-2.1.1-15","GINOP","Vállalatok K+F+I tevékenységének támogatása","Szeged","SZATMÁRI Malom Termelő és Kereskedelmi Korlátolt Felelősségű Társaság","Durum örlési eljárás fejlesztése",2017-03-01,80.88438,"megyeszékhely, megyei jogú város","Csongrád","Szegedi","162621","van","nem_hatranyos_helyzetu"
"TOP-5.1.2-15-CS1","TOP","Helyi foglalkoztatási együttműködések","Szeged","Mórahalom Városi Önkormányzat","FOGLALKOZTATÁSI EGYÜTTMŰKÖDÉS MÓRAHALOM TÉRSÉGÉBEN",2017-03-14,474,"megyeszékhely, megyei jogú város","Csongrád","Szegedi","162621","van","nem_hatranyos_helyzetu"
"KEHOP-5.2.9-16","KEHOP","Pályázatos épületenergetikai felhívás a közép-magyarországi régió települési önkormányzatai számára","Szentlőrinckáta","SZENTLŐRINCKÁTA KÖZSÉG ÖNKORMÁNYZATA","Épületenergetikai felújítások Szentlőrinckáta Község intézményein a KEHOP-5.2.9-16 pályázati konstrukció keretében",2017-02-21,115.673392,"község","Pest","Nagykátai","1887","van","nem_hatranyos_helyzetu"
"KEHOP-5.2.9-16","KEHOP","Pályázatos épületenergetikai felhívás a közép-magyarországi régió települési önkormányzatai számára","Szigetcsép","SZIGETCSÉP KÖZSÉGI ÖNKORMÁNYZAT","A Szigetcsépi Általános Iskola energetikai felújítása",2017-02-21,131.738982,"község","Pest","Ráckevei","2293","nincs","nem_hatranyos_helyzetu"
"KEHOP-5.2.9-16","KEHOP","Pályázatos épületenergetikai felhívás a közép-magyarországi régió települési önkormányzatai számára","Szigetújfalu","SZIGETÚJFALU KÖZSÉG ÖNKORMÁNYZATA","A Szigetújfalui Móra Ferenc Általános Iskola és Öregek Napközi Otthona energetikai felújítása",2017-02-22,98.225489,"község","Pest","Ráckevei","1924","nincs","nem_hatranyos_helyzetu"
"KEHOP-3.2.1-15","KEHOP","Az előkezelés, a hasznosítás és az ártalmatlanítás alrendszereinek fejlesztése a települési hulladék vonatkozásában","Szombathely","NFP Nemzeti Fejlesztési Programiroda Nonprofit Korlátolt Felelősségű Társaság","Komplex hulladékgazdálkodási rendszer fejlesztése a Nyugat-dunántúli Regionális Hulladékgazdálkodási Önkormányzati Társulás területén",2017-03-10,859.999997,"megyeszékhely, megyei jogú város","Vas","Szombathelyi","77973","van","nem_hatranyos_helyzetu"
"GINOP-7.1.1-15","GINOP","Nemzeti Kastély- és Várprogram turisztikai célú fejlesztéseinek támogatása","Szécsény","Budavári Ingatlanfejlesztő és Üzemeltető Nonprofit Korlátolt Felelősségű Társaság","A szécsényi Forgách-kastély turisztikai célú fejlesztése",2017-03-01,600,"város","Nógrád","Szécsényi","5883","van","LHH"
"GINOP-2.1.1-15","GINOP","Vállalatok K+F+I tevékenységének támogatása","Székesfehérvár","JÜLLICH GLAS Holding Feldolgozó és Kereskedelmi Zártkörűen működő Részvénytársaság","Gyártástechnológia fejlesztése a Jüllich Glas Holding Zrt-nél",2017-02-16,511.710881,"megyeszékhely, megyei jogú város","Fejér","Székesfehérvári","98207","van","nem_hatranyos_helyzetu"
"KEHOP-1.1.0-15","KEHOP","Vízgazdálkodással és az éghajlatváltozás hatásaival kapcsolatos tervezés, informatikai és monitoring fejlesztés","Székesfehérvár","ORSZÁGOS VÍZÜGYI FŐIGAZGATÓSÁG","A Dunántúli-középhegységi karsztvízszint emelkedése okozta jelenségek állapotrögzítése, a várható emelkedés modellezése ",2017-03-08,400,"megyeszékhely, megyei jogú város","Fejér","Székesfehérvári","98207","van","nem_hatranyos_helyzetu"
"KEHOP-5.2.9-16","KEHOP","Pályázatos épületenergetikai felhívás a közép-magyarországi régió települési önkormányzatai számára","Taksony","TAKSONY NAGYKÖZSÉG ÖNKORMÁNYZATA","Épületenergetikai korszerűsítések Taksony Nagyközség Önkormányzatának épületein",2017-02-21,233.856955,"nagyközség","Pest","Szigetszentmiklósi","6137","van","nem_hatranyos_helyzetu"
"TOP-5.2.1-15-VE1","TOP","A társadalmi együttműködés erősítését szolgáló helyi szintű komplex programok","Tapolca","TAPOLCA  VÁROS ÖNKORMÁNYZATA","A tapolcai szegregátum társadalmi felzárkóztatása",2017-03-17,70,"város","Veszprém","Tapolcai","15459","nincs","nem_hatranyos_helyzetu"
"KEHOP-3.3.0-15","KEHOP","Szennyezett területek kármentesítése","Taszár","HONVÉDELMI MINISZTÉRIUM VÉDELEMGAZDASÁGI HIVATAL","Taszár Repülőtér 'A' és 'B' üzemanyagtelepek kármentesítése",2017-03-13,910,"község","Somogy","Kaposvári","1923","nincs","HH"
"GINOP-2.1.1-15","GINOP","Vállalatok K+F+I tevékenységének támogatása","Terpes","GIRONDE Háztartási és Kozmetikai Termékeket Gyártó és Forgalmazó Korlátolt Felelősségű Társaság","Új kozmetikai termékek kifejlesztése és gyártása a Gironde Kft-nél",2017-03-01,53.190759,"község","Heves","Pétervásárai","216","van","LHH"
"GINOP-2.1.1-15","GINOP","Vállalatok K+F+I tevékenységének támogatása","Terpes","GIRONDE Háztartási és Kozmetikai Termékeket Gyártó és Forgalmazó Korlátolt Felelősségű Társaság","Új kozmetikai termékek kifejlesztése és gyártása a Gironde Kft-nél",2017-03-01,53.190759,"község","Heves","Pétervásárai","216","van","LHH"
"GINOP-2.1.1-15","GINOP","Vállalatok K+F+I tevékenységének támogatása","Terpes","GIRONDE Háztartási és Kozmetikai Termékeket Gyártó és Forgalmazó Korlátolt Felelősségű Társaság","Új kozmetikai termékek kifejlesztése és gyártása a Gironde Kft-nél",2017-03-01,53.190759,"község","Heves","Pétervásárai","216","van","LHH"
"KEHOP-5.2.9-16","KEHOP","Pályázatos épületenergetikai felhívás a közép-magyarországi régió települési önkormányzatai számára","Tápióbicske","TÁPIÓBICSKE KÖZSÉG ÖNKORMÁNYZATA","Épületenergetikai felújítások Tápióbicske Község Földváry Károly Általános Iskola épületein a KEHOP-5.2.9-16 pályázati konstrukció keretében",2017-02-21,128.171387,"község","Pest","Nagykátai","3360","van","nem_hatranyos_helyzetu"
"KEHOP-5.2.9-16","KEHOP","Pályázatos épületenergetikai felhívás a közép-magyarországi régió települési önkormányzatai számára","Tápiószőlős","TÁPIÓSZŐLŐS KÖZSÉG ÖNKORMÁNYZATA","Épületenergetikai korszerűsítés Tápiószőlős Község Önkormányzatának épületein",2017-02-21,132.921797,"község","Pest","Ceglédi","2809","van","nem_hatranyos_helyzetu"
"KEHOP-2.1.3-15","KEHOP","Felhívás az ammónium-ionnal érintett ivóvízminőség-javító projektek megvalósítására","Tápiószőlős","NFP Nemzeti Fejlesztési Programiroda Nonprofit Korlátolt Felelősségű Társaság","Tápiószőlős ivóvízminőség-javító program",2017-03-13,249.4,"község","Pest","Ceglédi","2809","van","nem_hatranyos_helyzetu"
"KEHOP-5.2.9-16","KEHOP","Pályázatos épületenergetikai felhívás a közép-magyarországi régió települési önkormányzatai számára","Tápióság","TÁPIÓSÁG KÖZSÉG ÖNKORMÁNYZATA","Épületenergetikai korszerűsítés Tápióság Község Önkormányzat intézményeinél",2017-03-17,134.8168,"község","Pest","Nagykátai","2566","van","nem_hatranyos_helyzetu"
"TOP-5.2.1-15-GM1","TOP","A társadalmi együttműködés erősítését szolgáló helyi szintű komplex programok","Tét","TÉT VÁROS ÖNKORMÁNYZATA","Tét - Társadalmi együttműködés erősítését szolgáló komplex programok megvalósítása",2017-03-14,39.89565,"város","Győr-Moson-Sopron","Téti","4062","van","nem_hatranyos_helyzetu"
"TOP-5.1.2-15-GM1","TOP","Helyi foglalkoztatási együttműködések","Tét","TÉT VÁROS ÖNKORMÁNYZATA","Helyi foglalkoztatási együttműködések Tét városban",2017-03-14,99.932728,"város","Győr-Moson-Sopron","Téti","4062","van","nem_hatranyos_helyzetu"
"KEHOP-5.2.9-16","KEHOP","Pályázatos épületenergetikai felhívás a közép-magyarországi régió települési önkormányzatai számára","Tóalmás","TÓALMÁS KÖZSÉG ÖNKORMÁNYZAT","Épületenergetikai felújítások Tóalmás Község intézményein a KEHOP-5.2.9-16 pályázati konstrukció keretében",2017-02-21,191.286794,"község","Pest","Nagykátai","3216","van","nem_hatranyos_helyzetu"
"KEHOP-5.2.9-16","KEHOP","Pályázatos épületenergetikai felhívás a közép-magyarországi régió települési önkormányzatai számára","Tököl","TÖKÖL VÁROS ÖNKORMÁNYZATA","Épületenergetikai felújítások Tököl Város intézményein a KEHOP-5.2.9-16 pályázati konstrukció keretében",2017-02-21,248.457888,"város","Pest","Szigetszentmiklósi","10168","nincs","nem_hatranyos_helyzetu"
"KEHOP-5.2.9-16","KEHOP","Pályázatos épületenergetikai felhívás a közép-magyarországi régió települési önkormányzatai számára","Törtel","TÖRTEL KÖZSÉG ÖNKORMÁNYZATA","Épületenergetikai felújítások Törtel Község intézményein a KEHOP-5.2.9-16 pályázati konstrukció keretében",2017-02-21,244.724908,"község","Pest","Ceglédi","4340","van","nem_hatranyos_helyzetu"
"KEHOP-5.2.9-16","KEHOP","Pályázatos épületenergetikai felhívás a közép-magyarországi régió települési önkormányzatai számára","Vecsés","VECSÉS VÁROS ÖNKORMÁNYZATA","Épületenergetikai felújítások Vecsés Város intézményein a KEHOP-5.2.9-16 pályázati konstrukció keretében",2017-02-21,237.316579,"város","Pest","Vecsési","20673","van","nem_hatranyos_helyzetu"
"TOP-5.2.1-15-VE1","TOP","A társadalmi együttműködés erősítését szolgáló helyi szintű komplex programok","Várpalota","VÁRPALOTA VÁROS ÖNKORMÁNYZATA","Társadalmi együttműködést erősítő programok Várpalotán",2017-03-14,100.102728,"város","Veszprém","Várpalotai","19640","van","nem_hatranyos_helyzetu"
"GINOP-1.2.1-15","GINOP","Mikro, kis- és középvállalkozások termelési kapacitásainak bővítése","Vásárosnamény","POLIBET Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság","Ajtó – és ablakgyártósor beszerzése a POLIBET Kft. részére",2015-12-22,299.91,"város","Szabolcs-Szatmár-Bereg","Vásárosnaményi","8766","van","LHHK"
"KEHOP-5.2.9-16","KEHOP","Pályázatos épületenergetikai felhívás a közép-magyarországi régió települési önkormányzatai számára","Üllő","ÜLLŐ VÁROS ÖNKORMÁNYZATA","Épületenergetikai felújítások Üllő Város intézményein a KEHOP-5.2.9-16 pályázati konstrukció keretében",2017-02-21,246.184805,"város","Pest","Vecsési","11774","van","nem_hatranyos_helyzetu"
